Foyer Depense Region Type SurfaceC  
10721 1276.62145996094 7 1 0  
37017 3305.5556640625 7 0 10000  
10314 1385.26745605469 7 1 0  
38311 1976.31604003906 7 0 5200  
37827 1942.92260742188 7 0 28000  
7008 10355.46484375 7 1 0  
35313 2344.07006835937 7 0 3800  
11602 3829.26879882812 7 1 0  
33702 1190.73779296875 7 0 1200  
36005 2125.50439453125 7 0 0  
37814 2539.41918945312 7 0 9000  
35101 5775.24072265625 7 0 4000  
11310 6921.740234375 7 1 0  
34518 1781.63208007813 7 0 11000  
37315 1922.11303710938 7 0 19500  
34624 1765.06005859375 7 0 0  
37901 1786.29406738281 7 0 44360  
37005 2104.85205078125 7 0 0  
37601 679.606201171875 7 0 1000  
10614 4849.87744140625 7 1 0  
34311 1640.26538085938 7 0 4000  
37905 1822.21997070313 7 0 27000  
34420 1720.92065429688 7 0 4500  
38303 1877.17749023438 7 0 14300  
36410 3718.62939453125 7 0 6480  
35013 1900.765625 7 0 0  
38705 1665.10729980469 7 0 6000  
34712 4310.9921875 7 0 30000  
11518 2689.69091796875 7 1 0  
38411 1817.81213378906 7 0 14000  
33901 3265.90551757812 7 0 5000  
33815 1506.46691894531 7 0 9000  
37312 2073.00512695312 7 0 16400  
11519 2073.67309570312 7 1 0  
37513 980.593322753906 7 0 2000  
37001 2412.29833984375 7 0 16000  
34605 1432.3408203125 7 0 0  
35321 1174.15881347656 7 0 1400  
6903 8392.884765625 7 1 0  
38508 1874.65698242188 7 0 0  
10301 2569.01293945312 7 1 0  
36605 1654.85437011719 7 0 7000  
11516 3741.06005859375 7 1 0  
35823 2909.4130859375 7 0 3000  
37014 6250.78369140625 7 0 6500  
35408 2753.8857421875 7 0 6000  
37413 1743.73046875 7 0 12350  
37906 1472.42578125 7 0 0  
35809 1442.98181152344 7 0 7000  
37708 1547.2294921875 7 0 4500  
36611 1279.84265136719 7 0 4555  
37402 5605.42236328125 7 0 4600  
37011 2623.47924804688 7 0 0  
37225 2698.62915039062 7 0 10400  
10413 1248.8486328125 7 1 0  
36802 1152.6982421875 7 0 5000  
37704 1680.09606933594 7 0 3000  
37212 3636.61767578125 7 0 20000  
34524 1714.3798828125 7 0 5500  
11307 26317.2421875 7 1 0  
37605 1929.20581054688 7 0 0  
33802 2208.59252929687 7 0 35000  
38812 1474.93981933594 7 0 14000  
36820 1445.611328125 7 0 37500  
11115 2715.25317382812 7 1 0  
36719 2011.93725585937 7 0 6000  
38724 6086.93603515625 7 0 27000  
11211 4173.73193359375 7 1 0  
37510 2476.3759765625 7 0 7200  
37809 5215.03076171875 7 0 2600  
35714 1493.68005371094 7 0 0  
11406 12096.0771484375 7 1 0  
34611 5130.12890625 7 0 0  
11203 7764.8759765625 7 1 0  
11003 2982.52978515625 7 1 0  
36401 2396.3193359375 7 0 2000  
10417 4109.41796875 7 1 0  
35710 1071.74475097656 7 0 4000  
34523 4631.53369140625 7 0 1900  
37611 1593.22644042969 7 0 2000  
7113 8706.6396484375 7 1 0  
33902 3267.54467773437 7 0 10000  
35812 1464.90563964844 7 0 3500  
36717 1781.3056640625 7 0 3000  
34911 1613.70251464844 7 0 1000  
36807 1187.48962402344 7 0 5000  
10911 1064.53771972656 7 1 0  
36510 1957.1552734375 7 0 4380  
36522 2888.18505859375 7 0 6800  
10906 5060.84912109375 7 1 0  
7108 4175.3935546875 7 1 0  
34419 1374.16223144531 7 0 0  
36406 4390.59814453125 7 0 2800  
36309 3660.2451171875 7 0 0  
36409 1380.26098632813 7 0 4510  
35923 2598.32934570312 7 0 0  
34914 1638.23181152344 7 0 6000  
36720 3381.955078125 7 0 18000  
10819 2956.1416015625 7 1 0  
10412 4995.103515625 7 1 0  
7205 6233.56298828125 7 1 0  
11014 2048.22192382812 7 1 0  
36806 1234.57873535156 7 0 10000  
37911 2079.62622070312 7 0 15550  
36310 3742.765625 7 0 3000  
35111 1455.091796875 7 0 6000  
35309 1716.03234863281 7 0 0  
36019 4759.4609375 7 0 0  
37105 2166.87963867188 7 0 12500  
34307 1665.74230957031 7 0 4000  
34009 2623.158203125 7 0 4000  
38512 2615.765625 7 0 0  
10407 5745.3984375 7 1 0  
33818 854.785827636719 7 0 0  
34819 1209.68054199219 7 0 5180  
37828 1956.6923828125 7 0 8000  
33906 3306.95458984375 7 0 2000  
11311 8171.99072265625 7 1 0  
34209 1673.58544921875 7 0 1300  
38006 1838.35302734375 7 0 10000  
37122 3929.5517578125 7 0 3200  
35607 1289.55932617188 7 0 6100  
37003 2452.81518554687 7 0 5200  
35604 2370.5185546875 7 0 4500  
37820 1979.85083007813 7 0 33500  
35723 1909.45861816406 7 0 3000  
34623 5409.04443359375 7 0 0  
38102 1636.86120605469 7 0 22020  
34720 2277.61938476563 7 0 12000  
7206 4937.60498046875 7 1 0  
36402 1212.5361328125 7 0 2800  
37423 2159.1669921875 7 0 20000  
11420 13393.56640625 7 1 0  
38212 2596.05346679687 7 0 0  
36701 953.856628417969 7 0 1500  
10307 1740.23461914063 7 1 0  
36208 2003.26245117187 7 0 0  
34701 1987.33251953125 7 0 15000  
10319 2327.197265625 7 1 0  
10722 2030.97375488281 7 1 0  
6912 11144.8486328125 7 1 0  
35824 4444.04541015625 7 0 4000  
10903 6129.34716796875 7 1 0  
37223 1649.97509765625 7 0 0  
34204 2957.22827148438 7 0 6800  
35012 1420.20007324219 7 0 0  
10811 3789.18872070312 7 1 0  
38310 2643.1884765625 7 0 7800  
36403 2670.66259765625 7 0 14180  
36703 1959.86291503906 7 0 2500  
38317 1910.365234375 7 0 6500  
36102 1528.79418945313 7 0 3000  
36516 1195.10571289063 7 0 2000  
36622 1313.04943847656 7 0 4000  
38706 2443.12963867187 7 0 16100  
36216 4347.9267578125 7 0 0  
35806 2405.86499023438 7 0 6000  
36312 1759.29943847656 7 0 6500  
36202 3569.17919921875 7 0 4000  
37609 3137.92578125 7 0 2600  
10421 2732.1884765625 7 1 0  
38509 1301.6435546875 7 0 0  
10304 6395.31298828125 7 1 0  
34104 2701.05834960937 7 0 7500  
10607 2369.11352539062 7 1 0  
37504 2433.74560546875 7 0 4000  
36105 2982.43359375 7 0 5200  
7110 18447.208984375 7 1 0  
38011 2182.48583984375 7 0 20840  
35222 1953.62072753906 7 0 4000  
35920 1463.52612304688 7 0 0  
35004 940.710510253906 7 0 0  
37702 1393.56750488281 7 0 14000  
38115 2106.19775390625 7 0 10360  
38208 1466.64196777344 7 0 0  
34502 2557.01318359375 7 0 2000  
11606 1480.46142578125 7 1 0  
6907 3285.46630859375 7 1 0  
34016 2770.4296875 7 0 58000  
34515 1969.77661132813 7 0 0  
10630 4186.611328125 7 1 0  
36109 1515.03186035156 7 0 5500  
11416 11659.3076171875 7 1 0  
36721 1700.10095214844 7 0 10000  
38514 2666.79956054687 7 0 0  
35409 4748.4697265625 7 0 0  
10902 1966.03344726563 7 1 0  
33907 1627.1533203125 7 0 4500  
10908 5892.296875 7 1 0  
38511 2390.71948242188 7 0 0  
38015 2178.89965820312 7 0 4500  
36215 3690.42309570312 7 0 0  
36110 2136.46533203125 7 0 3200  
11423 2447.93334960938 7 1 0  
10618 2219.93115234375 7 1 0  
38801 2177.35473632812 7 0 0  
37518 1679.67602539063 7 0 3200  
37619 1324.88256835938 7 0 2000  
36117 1184.46911621094 7 0 2000  
36021 1792.03894042969 7 0 0  
37705 1484.83862304688 7 0 6500  
33813 1130.52551269531 7 0 6500  
35614 2945.6396484375 7 0 2500  
35810 7129.849609375 7 0 2000  
37203 2301.66259765625 7 0 13000  
7102 3029.18774414062 7 1 0  
35422 3336.18872070312 7 0 0  
36704 1530.33862304688 7 0 2000  
10812 4944.37255859375 7 1 0  
38615 1885.75354003906 7 0 0  
35307 1929.20922851563 7 0 0  
33718 1586.59777832031 7 0 20000  
36414 890.70849609375 7 0 7000  
37514 1817.85290527344 7 0 3600  
34817 2616.70263671875 7 0 0  
35221 1515.646484375 7 0 2000  
33804 2075.58520507812 7 0 11000  
35315 1474.67346191406 7 0 4500  
34714 1876.64721679688 7 0 12000  
33916 1956.71459960938 7 0 3000  
33816 1436.10217285156 7 0 7000  
10315 2497.86010742188 7 1 0  
37817 831.64111328125 7 0 1500  
10914 2152.5263671875 7 1 0  
10316 1800.53515625 7 1 0  
7014 6749.3740234375 7 1 0  
35322 1471.11694335938 7 0 3000  
36116 3406.62377929688 7 0 4800  
7002 6865.88671875 7 1 0  
38813 2075.42578125 7 0 6000  
38506 1778.77600097656 7 0 0  
34604 3076.47241210937 7 0 0  
34116 2984.02075195313 7 0 0  
34724 3136.7841796875 7 0 13000  
36706 1282.17517089844 7 0 6000  
34111 2653.59497070312 7 0 6700  
7222 2019.79943847656 7 1 0  
36610 2438.75659179688 7 0 11000  
10624 5566.734375 7 1 0  
11218 3067.875 7 1 0  
10309 6420.439453125 7 1 0  
38513 2772.8916015625 7 0 0  
34803 3807.02685546875 7 0 23328  
33812 1544.19494628906 7 0 7500  
38617 2744.56567382812 7 0 0  
11004 3609.28735351562 7 1 0  
37808 1392.38525390625 7 0 19700  
10606 2675.03369140625 7 1 0  
10907 2595.14306640625 7 1 0  
35201 1589.45812988281 7 0 6000  
35214 2038.369140625 7 0 14000  
36816 1496.54370117188 7 0 4000  
34304 2205.87109375 7 0 7000  
38510 3861.29028320312 7 0 0  
6904 3501.19921875 7 1 0  
38717 3934.5859375 7 0 4000  
7006 6458.94580078125 7 1 0  
34210 4450.7998046875 7 0 12500  
34303 1986.44458007813 7 0 0  
37116 1823.8037109375 7 0 6500  
7210 9959.21875 7 1 0  
36708 901.4130859375 7 0 0  
35907 3494.71826171875 7 0 0  
37113 4483.857421875 7 0 30000  
33703 873.585632324219 7 0 8000  
34110 4801.529296875 7 0 0  
37505 1973.755859375 7 0 6480  
34709 1552.63708496094 7 0 0  
38309 1293.41284179688 7 0 13000  
34109 4270.310546875 7 0 0  
35508 1618.12670898438 7 0 9000  
36404 2896.10595703125 7 0 6000  
37414 3115.32299804687 7 0 6700  
11410 7105.1220703125 7 1 0  
38420 2138.8603515625 7 0 13000  
34206 1256.86254882813 7 0 500  
38503 4709.794921875 7 0 0  
35620 4040.50390625 7 0 0  
37419 2096.5087890625 7 0 5200  
10613 6662.53515625 7 1 0  
6908 6666.7314453125 7 1 0  
37914 2721.42944335937 7 0 0  
33714 1125.28051757813 7 0 0  
7214 4643.03564453125 7 1 0  
38210 1610.09020996094 7 0 15600  
37218 3565.26513671875 7 0 6500  
35520 1505.00561523438 7 0 1700  
11009 2554.45166015625 7 1 0  
35023 5786.23046875 7 0 0  
33807 1541.09143066406 7 0 8000  
36106 3189.38525390625 7 0 0  
37421 1365.29174804688 7 0 13000  
36114 1588.07531738281 7 0 1590  
34316 2287.11157226562 7 0 4500  
35502 4500.66357421875 7 0 4400  
38422 2541.61645507812 7 0 5200  
36707 1586.85107421875 7 0 0  
11601 2340.154296875 7 1 0  
7005 10542.5751953125 7 1 0  
34217 1604.3759765625 7 0 10000  
37030 4461.466796875 7 0 13000  
36408 3520.12353515625 7 0 11300  
35115 1339.18127441406 7 0 16000  
10701 2529.083984375 7 1 0  
35123 2354.16284179687 7 0 1000  
35105 1918.09313964844 7 0 40000  
10910 3774.79809570312 7 1 0  
38405 2350.6982421875 7 0 6000  
11013 2520.58154296875 7 1 0  
38616 1387.03588867188 7 0 0  
36418 2027.89331054687 7 0 9000  
36220 3527.603515625 7 0 0  
37120 4326.2900390625 7 0 6500  
36608 1310.44702148438 7 0 1000  
34119 1251.05017089844 7 0 1300  
11011 3762.10400390625 7 1 0  
37815 1238.33386230469 7 0 8700  
11216 2506.43188476562 7 1 0  
33917 9312.55078125 7 0 8000  
35414 1409.00219726563 7 0 0  
34315 1513.59375 7 0 10000  
35722 1580.60852050781 7 0 2000  
34805 3737.34326171875 7 0 5500  
10411 2110.916015625 7 1 0  
36211 5003.51220703125 7 0 0  
11007 5712.7568359375 7 1 0  
33918 2060.18334960937 7 0 4000  
35120 2661.2080078125 7 0 9000  
37207 3667.0634765625 7 0 13000  
36322 2769.21997070312 7 0 4000  
34011 2753.66552734375 7 0 4000  
36307 1683.01110839844 7 0 4200  
38605 2960.607421875 7 0 0  
35318 1814.22692871094 7 0 0  
35713 3212.88256835938 7 0 8000  
11321 10392.3837890625 7 1 0  
33720 2463.9287109375 7 0 1500  
34702 1981.19702148438 7 0 14287  
36205 7481.84619140625 7 0 0  
34622 1108.30310058594 7 0 0  
36525 1904.18615722656 7 0 0  
37025 1648.98413085937 7 0 6500  
37106 1508.47534179688 7 0 0  
38505 4194.162109375 7 0 0  
37802 1230.37561035156 7 0 10000  
34001 2374.23095703125 7 0 7500  
36819 3625.60766601562 7 0 10000  
7105 4569.41357421875 7 1 0  
10416 4978.79833984375 7 1 0  
11405 6904.71337890625 7 1 0  
38205 3671.30810546875 7 0 24700  
34106 2379.69750976562 7 0 4550  
10807 992.141479492187 7 1 0  
34614 1471.529296875 7 0 0  
35017 1811.48217773438 7 0 0  
37111 3277.12377929687 7 0 7800  
34810 2670.54833984375 7 0 25920  
35223 1838.76818847656 7 0 2500  
37216 4016.04833984375 7 0 31900  
37220 2531.23901367187 7 0 13000  
10626 5328.33056640625 7 1 0  
34212 1539.94787597656 7 0 0  
10604 2272.12622070313 7 1 0  
35219 2877.23608398437 7 0 5000  
37028 4074.26147460938 7 0 43000  
38725 2112.97924804688 7 0 13000  
38315 2586.87744140625 7 0 7800  
11511 4082.23388671875 7 1 0  
34612 3463.54956054688 7 0 0  
37818 622.606811523437 7 0 1600  
34723 2046.60314941406 7 0 10000  
10711 1532.95068359375 7 1 0  
10619 2004.60498046875 7 1 0  
33810 1778.70239257813 7 0 0  
10625 4349.755859375 7 1 0  
11101 4278.73193359375 7 1 0  
37807 2953.48828125 7 0 13200  
11120 2721.64794921875 7 1 0  
34220 2119.18481445313 7 0 9600  
33806 1100.43237304688 7 0 11300  
36004 2783.08251953125 7 0 0  
38701 2585.84204101562 7 0 0  
36115 3161.91674804687 7 0 1000  
38608 2678.17114257813 7 0 0  
38609 976.91796875 7 0 0  
11317 19979.94140625 7 1 0  
38515 4838.9150390625 7 0 0  
37024 869.481323242188 7 0 0  
36314 1983.08410644531 7 0 3950  
7218 4299.1708984375 7 1 0  
36602 2713.7265625 7 0 2700  
38316 2890.02001953125 7 0 29600  
7013 8527.732421875 7 1 0  
11619 1970.83618164063 7 1 0  
38307 3705.125 7 0 6500  
36301 4639.232421875 7 0 0  
11615 4010.65600585938 7 1 0  
11612 3059.7451171875 7 1 0  
11610 2334.23950195312 7 1 0  
38611 1951.56372070313 7 0 0  
11604 3038.60522460937 7 1 0  
11517 1651.08666992188 7 1 0  
11508 3697.78637695312 7 1 0  
11501 2586.98168945312 7 1 0  
10912 3616.78955078125 7 1 0  
11419 4758.63330078125 7 1 0  
11215 10792.486328125 7 1 0  
11409 2581.296875 7 1 0  
11413 3224.73388671875 7 1 0  
11402 4608.75390625 7 1 0  
38815 2279.31591796875 7 0 30000  
11322 5002.626953125 7 1 0  
11313 8898.904296875 7 1 0  
11306 14924.2158203125 7 1 0  
37301 3152.08520507813 7 0 6500  
34014 3184.3701171875 7 0 15000  
10913 3600.529296875 7 1 0  
11212 9201.9814453125 7 1 0  
10320 8940.494140625 7 1 0  
34917 726.28662109375 7 0 1800  
11201 6412.107421875 7 1 0  
37829 1475.31030273438 7 0 12000  
10602 4343.4033203125 7 1 0  
10611 1533.49633789063 7 1 0  
11012 3923.11279296875 7 1 0  
11006 3985.97094726562 7 1 0  
38223 1396.60363769531 7 0 6500  
38811 1944.35327148438 7 0 13000  
37321 1286.30627441406 7 0 0  
10915 4044.17919921875 7 1 0  
11119 2641.52124023437 7 1 0  
35916 1664.68542480469 7 0 0  
11015 7614.46484375 7 1 0  
10909 4449.56689453125 7 1 0  
10905 3606.171875 7 1 0  
36705 1619.46020507813 7 0 7000  
10901 2903.86596679688 7 1 0  
10820 1377.8603515625 7 1 0  
35411 1879.98864746094 7 0 0  
10813 1394.0126953125 7 1 0  
35503 2742.62329101562 7 0 3700  
10803 2432.80078125 7 1 0  
36603 2875.8330078125 7 0 0  
36405 5205.65185546875 7 0 2590  
10410 2195.1884765625 7 1 0  
38313 1681.48718261719 7 0 5200  
10609 3610.35424804687 7 1 0  
10707 2046.5859375 7 1 0  
36613 2178.05981445313 7 0 1000  
34511 5631.044921875 7 0 0  
37603 2736.49877929688 7 0 0  
34505 2379.57470703125 7 0 3300  
34404 2487.5986328125 7 0 0  
7015 5607.20166015625 7 1 0  
10610 3951.38256835937 7 1 0  
10408 2303.27465820312 7 1 0  
34219 2352.62841796875 7 0 0  
38114 2060.88989257813 7 0 31200  
10601 4011.03515625 7 1 0  
10402 2934.4736328125 7 1 0  
35814 2751.74609375 7 0 3500  
36801 1571.01599121094 7 0 2000  
10306 4449.505859375 7 1 0  
38009 1643.72290039063 7 0 8250  
35716 2089.970703125 7 0 5000  
35401 4130.77490234375 7 0 0  
34910 1995.71350097656 7 0 12800  
34721 1864.86071777344 7 0 10000  
10815 1283.40686035156 7 1 0  
34704 1739.21752929688 7 0 0  
7118 4659.79638671875 7 1 0  
37902 1125.318359375 7 0 9200  
34906 2623.07153320313 7 0 27959  
10617 2511.15234375 7 1 0  
11510 2814.86254882812 7 1 0  
11001 2907.41430664063 7 1 0  
38214 3119.85546875 7 0 27840  
38419 1883.47631835938 7 0 200  
34722 2031.84143066406 7 0 10000  
35404 1539.45227050781 7 0 0  
11008 3966.970703125 7 1 0  
11411 1537.0732421875 7 1 0  
36308 4017.361328125 7 0 12000  
36012 3200.3720703125 7 0 2000  
37303 1333.67541503906 7 0 27000  
10712 3435.85668945312 7 1 0  
34902 2231.9716796875 7 0 21000  
11422 9228.2333984375 7 1 0  
37811 1578.90100097656 7 0 23700  
11213 5020.32275390625 7 1 0  
34804 1398.6044921875 7 0 10000  
35712 1518.51501464844 7 0 6400  
37610 856.38525390625 7 0 1800  
35011 2807.21313476562 7 0 0  
38010 1430.08630371094 7 0 6110  
34904 923.477905273438 7 0 5000  
34411 1842.01989746094 7 0 4000  
10822 3057.86791992187 7 1 0  
36104 1595.1572265625 7 0 0  
7119 5524.60205078125 7 1 0  
7122 3553.0888671875 7 1 0  
38314 2430.24975585937 7 0 3900  
35009 1758.10229492188 7 0 0  
37123 6217.78515625 7 0 10000  
37224 923.663757324219 7 0 1300  
38704 2304.27807617187 7 0 0  
10720 4892.7763671875 7 1 0  
34218 2184.697265625 7 0 0  
37219 1714.33410644531 7 0 5200  
34821 1988.400390625 7 0 2000  
37308 1494.0458984375 7 0 9600  
36615 2541.45092773437 7 0 5000  
35514 838.089172363281 7 0 2700  
35006 1810.63671875 7 0 0  
11323 5555.5625 7 1 0  
38516 1962.18273925781 7 0 0  
35107 2035.66418457031 7 0 4000  
35308 1392.28161621094 7 0 4500  
36009 3010.77905273437 7 0 0  
34402 2720.22802734375 7 0 25000  
34716 2813.21142578125 7 0 14260  
35518 2658.85791015625 7 0 4500  
37215 3394.8037109375 7 0 6500  
35507 1814.474609375 7 0 5000  
34607 3331.96411132812 7 0 0  
11504 3087.09375 7 1 0  
37322 2199.87524414062 7 0 9100  
38113 1632.40454101562 7 0 5180  
35119 1762.42456054688 7 0 16000  
35312 2781.98706054687 7 0 0  
34506 2037.94030761719 7 0 2000  
7010 4565.77490234375 7 1 0  
36523 3366.3935546875 7 0 7000  
7003 2753.587890625 7 1 0  
38702 3251.76171875 7 0 10000  
6910 7637.04736328125 7 1 0  
6909 4433.61962890625 7 1 0  
35615 1746.42016601563 7 0 5300  
6905 4914.4443359375 7 1 0  
35904 3339.61010742187 7 0 0  
34416 1582.08410644531 7 0 0  
37405 2207.7568359375 7 0 7150  
34120 2012.66918945312 7 0 3000  
37508 1288.67517089844 7 0 3000  
37411 1753.962890625 7 0 4300  
36513 2238.615234375 7 0 10000  
34920 2213.34692382813 7 0 3000  
36811 1145.92834472656 7 0 1500  
37903 1615.09765625 7 0 9100  
37316 1647.63415527344 7 0 10400  
11114 1066.42993164063 7 1 0  
38112 2306.845703125 7 0 19500  
36119 1790.15393066406 7 0 0  
38723 4592.115234375 7 0 54000  
10809 3434.5888671875 7 1 0  
10817 2611.7138671875 7 1 0  
37015 1408.65393066406 7 0 2000  
35921 4386.94482421875 7 0 0  
36321 2145.94897460938 7 0 3600  
34501 2109.38427734375 7 0 0  
37103 1856.38757324219 7 0 6500  
36303 4445.30224609375 7 0 10000  
35510 2267.82250976562 7 0 2000  
6906 2887.26904296875 7 1 0  
34901 3376.21704101563 7 0 13000  
34706 2013.39892578125 7 0 0  
38004 1822.71374511719 7 0 18000  
36620 2748.69140625 7 0 1500  
11421 3461.73803710937 7 1 0  
11512 5735.197265625 7 1 0  
38417 3164.29052734375 7 0 0  
11117 2970.95263671875 7 1 0  
10709 6958.26171875 7 1 0  
38802 2179.77978515625 7 0 6500  
34015 2691.35205078125 7 0 30000  
38008 2587.00024414062 7 0 9750  
7120 4549.76416015625 7 1 0  
33903 1548.52612304688 7 0 0  
38005 2253.68994140625 7 0 16900  
34417 2051.39526367187 7 0 8000  
10605 3407.85693359375 7 1 0  
33908 6128.818359375 7 0 5000  
34019 2536.15966796875 7 0 8000  
33817 1995.98608398438 7 0 13000  
34004 2231.68334960937 7 0 9000  
11603 1745.12194824219 7 1 0  
11206 4175.3720703125 7 1 0  
6914 10343.0234375 7 1 0  
7208 4391.58251953125 7 1 0  
10420 4037.9990234375 7 1 0  
37420 2042.7880859375 7 0 2000  
38202 2511.59350585937 7 0 4700  
37409 1118.31970214844 7 0 0  
10802 3224.68041992187 7 1 0  
38121 1283.95886230469 7 0 0  
36206 3372.71069335937 7 0 0  
10419 4789.232421875 7 1 0  
38803 2954.685546875 7 0 0  
36209 4787.6259765625 7 0 8168  
11325 3873.78662109375 7 1 0  
37226 2962.54443359375 7 0 3640  
35602 2334.78930664063 7 0 0  
38418 2304.44702148437 7 0 2000  
38613 1398.51965332031 7 0 0  
7224 10149.91015625 7 1 0  
35402 2744.83984375 7 0 0  
36015 2920.06127929687 7 0 0  
34410 2658.8515625 7 0 0  
11502 2398.42065429688 7 1 0  
37519 1997.14721679688 7 0 0  
37007 2263.89990234375 7 0 26000  
34211 2071.47216796875 7 0 0  
11102 2140.69140625 7 1 0  
36817 1316.0576171875 7 0 4000  
38014 4214.1484375 7 0 13000  
33803 1918.68347167969 7 0 0  
10717 3812.18505859375 7 1 0  
34711 2762.29858398437 7 0 0  
38722 2785.7265625 7 0 3900  
36607 2592.76879882812 7 0 3000  
37912 1009.61364746094 7 0 0  
38606 2237.10229492187 7 0 0  
34418 1509.72985839844 7 0 2000  
10627 12620.376953125 7 1 0  
36711 1035.4931640625 7 0 0  
37615 1332.51721191406 7 0 3600  
38413 1986.51098632813 7 0 0  
6902 2286.47143554688 7 1 0  
35420 4496.9287109375 7 0 0  
34820 3585.44970703125 7 0 0  
7114 8340.7822265625 7 1 0  
6915 2297.92651367188 7 1 0  
37909 1866.54663085938 7 0 2800  
10816 8745.19140625 7 1 0  
38108 3482.52368164062 7 0 5180  
35106 1226.80981445313 7 0 2000  
7004 15975.8427734375 7 1 0  
11214 5111.09521484375 7 1 0  
35117 2032.40686035156 7 0 7000  
10823 1482.2998046875 7 1 0  
35805 1680.16967773438 7 0 2000  
36018 2302.61010742187 7 0 0  
36017 2763.55078125 7 0 0  
33710 1477.11547851563 7 0 15900  
35509 2478.19580078125 7 0 7000  
11515 4420.64306640625 7 1 0  
11112 3418.7900390625 7 1 0  
37012 2455.37963867188 7 0 15000  
36524 1755.99462890625 7 0 7000  
35825 2602.5703125 7 0 0  
37620 1559.80102539063 7 0 0  
34408 1696.23315429688 7 0 8500  
10714 2524.03442382812 7 1 0  
7007 3579.1953125 7 1 0  
33706 2556.10913085937 7 0 1700  
